,ad_num,company,model,price,engine,year,hand,km,eng_kind,test,current_owner,prev_owner,צבע,gearbox,trader,area,sub_area,price_list,price_list_url
1580,45183418,אאודי, A4,335000,1984.0,2023,1,1850,7,01/2024,0,2.0,אדום,0,0,101,דחי,,https://www.yad2.co.il/price-list/sub-model/34589/2023
1581,96625541,טויוטה, יאריס,43000,1329.0,2015,2,220000,7,07/2023,0,0.0,לבן,0,0,101,אום אל פחם,,https://www.yad2.co.il/price-list/sub-model/27324/2015
1582,47137688,פיאט, טיפו,27000,1598.0,2017,2,165000,7,02/2024,0,1.0,לבן,0,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/28860/2017
1583,53245112,לקסוס, ES300H,195000,2487.0,2019,1,100000,7,02/2024,0,1.0,לבן,0,0,101,יקנעם,,https://www.yad2.co.il/price-list/sub-model/32228/2019
1584,43985837,סיאט, איביזה,46500.0,999,2017,1,125000,7,05/2023,0,,לבן,0,0,101,עין דור,,https://www.yad2.co.il/price-list/sub-model/27887/2017
1585,95667872,שברולט, אקווינוקס,104000.0,1490,2018,2,80032,7,06/2023,0,1.0,לבן,0,0,101,קרית טבעון,,https://www.yad2.co.il/price-list/sub-model/30218/2018
1586,72353117,פיאט, 500,,1242,2011,3,88000,7,05/2023,0,0.0,לבן,3,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/25715/2011
1587,95878643,סוזוקי, בלנו,55000.0,1242,2017,1,99800,7,07/2023,0,0.0,כחול,0,0,101,קציר,,https://www.yad2.co.il/price-list/sub-model/29108/2017
1588,57743685,מרצדס, C-Class קופה / קבריולט,270000.0,1991,2019,2,100000,7,09/2023,0,0.0,שחור,0,0,101,באקה אל ע'רביה,,https://www.yad2.co.il/price-list/sub-model/31899/2019
1589,44750340,סקודה, סופרב (עד 2019),80000.0,1798,2017,3,170000,7,01/2024,0,0.0,אפור,0,0,101,אום אל פחם,,https://www.yad2.co.il/price-list/sub-model/27931/2017
1590,82277401,ב.מ.וו, סדרה 4,,1998,2017,4,93500,7,02/2024,0,0.0,לבן,0,0,101,באקה אל ע'רביה,,https://www.yad2.co.il/price-list/sub-model/29078/2017
1591,54914961,טויוטה, קורולה,70000.0,1598,2017,1,195000,7,07/2023,0,0.0,אפור,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/26737/2017
1592,79356490,סיאט, לאון,175000.0,1395,2021,1,25000,3,12/2023,0,0.0,כחול,0,0,101,חריש,,https://www.yad2.co.il/price-list/sub-model/35632/2021
1593,57302182,ב.מ.וו, סדרה 7,220000.0,2998,2016,5,90000,7,12/2023,0,0.0,לבן,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/28599/2016
1594,76489438,קיה, ריו,29500.0,1396,2014,3,170000,7,05/2023,0,0.0,לבן,0,0,101,חריש,,https://www.yad2.co.il/price-list/sub-model/26037/2014
1595,48674254,סקודה, סופרב (עד 2019),98000.0,1395,2017,2,150000,7,10/2023,0,1.0,לבן,0,0,101,באקה אל ע'רביה,,https://www.yad2.co.il/price-list/sub-model/27933/2017
1596,55399890,קיה, פיקנטו,35000.0,1248,2014,1,114900,7,11/2023,0,1.0,ורוד,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/25607/2014
1597,84623910,וולוו, V40,55000.0,1969,2016,1,215000,7,02/2024,3,1.0,שחור,0,0,101,אזור תעשייה אלון התבור,,https://www.yad2.co.il/price-list/sub-model/28236/2016
1598,78285355,שברולט, קרוז,24000.0,1362,2014,1,200000,7,02/2024,0,1.0,אפור,0,0,101,רמת ישי,,https://www.yad2.co.il/price-list/sub-model/26941/2014
1599,76815433,סקודה, אוקטביה,76000.0,999,2018,1,180,7,11/2023,0,1.0,שחור,0,0,101,חריש,,https://www.yad2.co.il/price-list/sub-model/29432/2018
1600,77288584,מרצדס, S-Class,570000.0,2999,2020,3,85000,3,01/2024,0,0.0,שחור,0,0,101,אום אל פחם,,https://www.yad2.co.il/price-list/sub-model/32538/2020
1601,91158596,יונדאי, סנטה פה,33000.0,2188,2008,4,310000,6,10/2023,0,0.0,כסוף,0,0,101,ערערה,,https://www.yad2.co.il/price-list/sub-model/22721/2008
1602,93286942,פיג'ו, 5008,20000.0,1598.0,2011,5,160000,7,01/2024,0,0,כסוף,0,0,101,בית שאן,,https://www.yad2.co.il/price-list/sub-model/28827/2011
1603,89801253,סקודה, אניאק,199000.0,,2022,1,11000,2,10/2023,0,0,אפור,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/36783/2022
1604,69027843,הונדה, CR-V,169000.0,1498.0,2020,2,37000,7,07/2023,0,0,כחול,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/32855/2020
1605,93985289,מאזדה, 3,25000.0,1999.0,2011,2,249000,7,08/2023,0,0,טורקיז,0,0,101,עתלית,,https://www.yad2.co.il/price-list/sub-model/24361/2011
1606,41860338,ביואיק, לה קרוס,40000.0,3564.0,2011,3,1940000,7,07/2023,0,0,שחור,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/26960/2011
1607,42499705,ניסאן, אקס טרייל,160000.0,1332.0,2021,1,50000,7,06/2024,0,0,לבן,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/32848/2021
1608,55886104,יונדאי, i10,65000.0,1248.0,2019,1,19000,7,09/2023,0,0,שחור,0,0,101,בית שאן,,https://www.yad2.co.il/price-list/sub-model/30577/2019
1609,93189908,האמר, H3,110000.0,3653.0,2007,4,223000,7,10/2023,0,0,כחול,0,0,101,מעלה עירון,,https://www.yad2.co.il/price-list/sub-model/22705/2007
1610,83824057,שברולט, טרייל בלייזר,22000.0,4157.0,2005,5,220000,7,09/2023,0,0,שמפניה,0,0,101,חריש,,https://www.yad2.co.il/price-list/sub-model/23381/2005
1611,66134580,מאזדה, 3,,1998.0,2020,1,60000,7,07/2023,0,0,לבן,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/33080/2020
1612,72608138,ניסאן, קשקאי,100000.0,1497.0,2019,2,95000,7,06/2023,0,0,שחור,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/32257/2019
1613,52779687,דאצ'יה, סנדרו,49000.0,898.0,2020,2,47000,7,07/2023,0,0,שחור,0,0,101,אור עקיבא,,https://www.yad2.co.il/price-list/sub-model/32353/2020
1614,89594088,סובארו, אאוטבק החדשה,68000.0,2498.0,2015,2,215000,7,01/2024,0,0,כחול,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/26840/2015
1615,65068899,הונדה, סיוויק (עד 2006),8700.0,1590.0,2003,4,144000,7,08/2023,0,0,אפור,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/16246/2003
1616,56017364,טויוטה, C-HR,123000.0,1798.0,2018,3,45000,7,07/2023,0,0,אפור,0,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/30597/2018
1617,82070214,סקודה, אוקטביה,,1395.0,2018,2,70000,7,08/2023,0,0,כסוף,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/27815/2018
1618,88416131,יונדאי, גטס,10000.0,1399.0,2009,3,205783,7,05/2023,0,0,כסוף,0,0,101,שדה יצחק,,https://www.yad2.co.il/price-list/sub-model/16954/2009
1619,78207774,סיאט, איביזה,25000.0,1598.0,2010,3,230000,7,06/2023,0,0,כחול,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/23863/2010
1620,65554819,יונדאי, i10,67000.0,1197.0,2021,2,45000,7,02/2024,0,0,ירוק,0,0,101,אחוזת ברק,,https://www.yad2.co.il/price-list/sub-model/33581/2021
1621,54482220,סיטרואן, C4 פיקאסו,45000.0,1598.0,2016,2,178000,7,05/2023,0,1,אפור,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/27300/2016
1622,41484793,קיה, ספורטז',139900.0,1598.0,2021,1,19700,7,03/2023,0,1,לבן,0,0,101,באקה אל ע'רביה,,https://www.yad2.co.il/price-list/sub-model/32871/2021
1623,57377335,ב.מ.וו, סדרה 3,,1997.0,2012,8,185000,7,06/2023,0,0,לבן,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/26675/2012
1624,91082652,יונדאי, סונטה הייבריד,70000.0,1999.0,2016,1,167500,7,05/2023,0,0,אפור,0,0,101,זכרון יעקב,,https://www.yad2.co.il/price-list/sub-model/27928/2016
1625,48528634,טויוטה, C-HR,,1798.0,2018,2,54000,7,01/2024,0,0,לבן,0,0,101,באקה אל ע'רביה,,https://www.yad2.co.il/price-list/sub-model/29536/2018
1626,73633914,לנד רובר, דיסקברי 3,83000.0,2720.0,2008,2,357000,6,02/2024,0,0,ירוק,0,0,101,קרית טבעון,,https://www.yad2.co.il/price-list/sub-model/22736/2008
1627,67699154,קיה, ספורטז',83000.0,1591.0,2018,2,102000,7,03/2024,0,0,לבן,0,0,101,יקנעם,,https://www.yad2.co.il/price-list/sub-model/27479/2018
1628,48078167,ג'יפ / Jeep, רנגלר ארוך,290000.0,1995.0,2021,1,37000,7,03/2024,0,0,אפור,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/34276/2021
1629,93077137,שברולט, קפטיבה,37000.0,2384.0,2015,4,126000,7,06/2023,0,0,לבן,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/26011/2015
1630,58990419,שברולט, סילברדו 2500,95000.0,6600.0,2017,4,188000,6,06/2023,0,0,לבן,0,0,101,אומן,,https://www.yad2.co.il/price-list/sub-model/27296/2017
1631,61533282,יונדאי, סונטה הייבריד,71500.0,1999.0,2016,2,205000,7,09/2023,0,0,כסוף,0,0,101,מאור,,https://www.yad2.co.il/price-list/sub-model/27928/2016
1632,84378924,טויוטה, C-HR,105000.0,1798.0,2017,1,86000,7,05/2023,0,0,בורדו,0,0,101,יקנעם,,https://www.yad2.co.il/price-list/sub-model/29805/2017
1633,95869020,פיאט, 500,129000.0,,2022,1,28500,2,05/2024,0,0,תכלת,0,0,101,רמת השופט,,https://www.yad2.co.il/price-list/sub-model/35688/2022
1634,69722644,טויוטה, אוריס,31100.0,1598.0,2011,3,194000,7,01/2024,0,0,שחור,0,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/24975/2011
1635,64344072,ב.מ.וו, סדרה 5,189000.0,1998.0,2018,1,129000,7,05/2023,0,0,לבן,0,0,101,באקה אל ע'רביה,,https://www.yad2.co.il/price-list/sub-model/27589/2018
1636,45455375,פיג'ו, 508,7000.0,1598.0,2012,2,171000,7,03/2023,0,1,כחול,0,0,101,רמת ישי,,https://www.yad2.co.il/price-list/sub-model/27709/2012
1637,44811476,מרצדס, E-Class,,1991.0,2020,1,48000,3,07/2023,0,1,שחור,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/36366/2020
1638,73768799,רנו, מגאן גראנד קופה,77000.0,1461,2018,2,97000,6,09/2023,0,0,אפור,0,0,101,רמת ישי,,https://www.yad2.co.il/price-list/sub-model/29844/2018
1639,94890265,טויוטה, יאריס,25000.0,1329,2013,3,54000,7,09/2023,0,0,כסוף,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/27324/2013
1640,47973186,פורד, פוקוס,23000.0,1596,2012,3,170000,7,10/2023,0,0,כסוף,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/25872/2012
1641,72966338,טויוטה, ורסו,51200.0,1798,2013,2,190000,7,12/2023,0,2,לבן,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/24365/2013
1642,76589589,סקודה, סופרב (עד 2019),98000.0,1798,2018,3,143000,7,01/2024,0,1,אפור,0,0,101,בית שאן,,https://www.yad2.co.il/price-list/sub-model/27931/2018
1643,93699010,מיצובישי, לנסר הדור החדש,17500.0,1798,2008,6,2000,7,01/2024,0,0,בז',0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/23096/2008
1644,52823240,פולקסווגן, ג'טה,45000.0,1197,2017,1,176000,7,05/2023,0,0,לבן,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/25933/2017
1645,42806713,סוזוקי, ויטרה,76000.0,1586,2016,1,122000,7,02/2024,0,0,אפור,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/28687/2016
1646,67112654,רנו, פלואנס,,1598,2013,3,270000,7,07/2023,0,0,כסוף,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/26342/2013
1647,42885829,סיאט, לאון,,1395,2015,5,138700,7,04/2024,0,0,לבן,1,0,101,אום אל פחם,,https://www.yad2.co.il/price-list/sub-model/26871/2015
1648,64207865,פיג'ו, 206,6300.0,1360,2007,3,301281,7,12/2023,0,0,אפור,1,0,101,בנימינה גבעת עדה,,https://www.yad2.co.il/price-list/sub-model/21521/2007
1649,48143280,אלפא רומיאו, 159,62000.0,3195,2009,3,142000,7,06/2023,0,0,שחור,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/23718/2009
1650,44052307,סקודה, אוקטביה,10000.0,1390,2012,2,20000,7,06/2023,0,0,שחור,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/24954/2012
1651,55895427,ניסאן, ג'וק / Juke,62000.0,1598,2017,1,80000,7,10/2023,0,0,לבן,0,0,101,קרית טבעון,,https://www.yad2.co.il/price-list/sub-model/29280/2017
1652,86271720,סובארו, פורסטר,54000.0,1995,2013,2,239000,7,10/2023,0,0,לבן,0,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/26441/2013
1653,82795426,דאצ'יה, דאסטר,,1461,2019,1,112000,6,05/2024,0,0,כתום,0,0,101,מגן שאול,,https://www.yad2.co.il/price-list/sub-model/30062/2019
1654,54615484,דאצ'יה, סנדרו,24000.0,1149,2016,1,130000,7,10/2023,0,0,לבן,1,0,101,מגן שאול,,https://www.yad2.co.il/price-list/sub-model/28672/2016
1655,49189217,סוזוקי, אלטו,10000.0,996,2010,1,107000,7,08/2023,0,0,לבן,1,0,101,עספיא,,https://www.yad2.co.il/price-list/sub-model/24793/2010
1656,98325137,מרצדס, C-Class קופה / קבריולט,,1991,2017,2,95000,7,04/2024,0,0,לבן,0,0,101,כפר מיסר,,https://www.yad2.co.il/price-list/sub-model/28651/2017
1657,96608167,יונדאי, סנטה פה,126000.0,2199,2015,2,79000,6,06/2023,0,0,לבן,0,0,101,בית שאן,,https://www.yad2.co.il/price-list/sub-model/26323/2015
1658,87234833,שברולט, ספארק,16480.0,1206,2013,2,142000,7,10/2023,0,0,לבן,1,0,101,חריש,,https://www.yad2.co.il/price-list/sub-model/26349/2013
1659,89679096,פיג'ו, 208,38000.0,1199,2016,4,97000,7,01/2024,0,0,כתום,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/28417/2016
1660,72729871,סקודה, קארוק,105000.0,1498,2019,1,113000,7,11/2023,0,0,כסוף,0,0,101,עופר,,https://www.yad2.co.il/price-list/sub-model/31219/2019
1661,72467764,מיצובישי, אאוטלנדר PHEV,,2360,2019,3,99000,3,07/2023,0,0,לבן,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/32369/2019
1662,68131069,אאודי, Q7,,2967,2018,2,85000,1,09/2023,0,0,כסוף,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/30732/2018
1663,68947538,סיאט, איביזה,46000.0,999,2017,1,238000,7,10/2023,0,0,ורוד,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/30432/2017
1664,59011497,יונדאי, i10,21000.0,1248,2009,2,100000,7,05/2023,0,0,כסוף,0,0,101,חריש,,https://www.yad2.co.il/price-list/sub-model/23699/2009
1665,58362104,פורד, פוקוס,10500.0,1596,2012,4,184264,7,07/2023,0,1,כחול,0,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/25872/2012
1666,94196316,סקודה, אוקטביה,45000.0,1197,2015,3,164000,7,06/2023,0,0,כסוף,0,0,101,רכסים,,https://www.yad2.co.il/price-list/sub-model/27813/2015
1667,69359477,אלפא רומיאו, ג'וליה,130000.0,1995,2020,1,115000,7,01/2024,0,0,שחור,0,0,101,קרית טבעון,,https://www.yad2.co.il/price-list/sub-model/33783/2020
1668,91924852,מרצדס, C-Class,,1796,2008,3,150000,7,01/2024,0,0,כסוף,0,0,101,אום אל פחם,,https://www.yad2.co.il/price-list/sub-model/21608/2008
1669,97307780,קיה, ספורטז',81000.0,1591,2016,1,61000,7,08/2023,0,0,לבן,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/27479/2016
1670,48754574,סיטרואן, C4 פיקאסו,42000.0,1598,2016,2,160000,7,09/2023,0,0,כסוף,0,0,101,מאור,,https://www.yad2.co.il/price-list/sub-model/27300/2016
1671,41859735,מרצדס, S-Class,69900.0,3498,2009,6,205000,7,09/2023,0,0,אפור,0,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/21641/2009
1672,75474977,טויוטה, פריוס,32000.0,1798,2009,2,308000,7,10/2023,0,0,כסוף,0,0,101,חריש,,https://www.yad2.co.il/price-list/sub-model/24708/2009
1673,94731040,דאצ'יה, סנדרו Stepway,25000.0,898,2015,1,180000,7,06/2023,0,0,בורדו,1,0,101,דאלית אל כרמל,,https://www.yad2.co.il/price-list/sub-model/27481/2015
1674,58717088,ג'יפ / Jeep, רנגלר קצר,260000.0,1995,2021,1,12000,7,10/2023,0,,לבן,0,0,101,עספיא,,https://www.yad2.co.il/price-list/sub-model/35414/2021
1675,96420889,פולקסווגן, גולף R,250000.0,1984,2015,2,120000,7,10/2023,0,0.0,כחול,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/28102/2015
1676,42299345,סקודה, סופרב (עד 2019),112500.0,1395,2018,1,116000,7,08/2023,0,0.0,אפור,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/27933/2018
1677,88574760,קיה, פיקנטו,,1248,2014,3,127000,7,10/2023,0,0.0,ברונזה,0,0,101,יקנעם עילית,,https://www.yad2.co.il/price-list/sub-model/27055/2014
1678,98921004,סקודה, ראפיד,31000.0,1197,2016,3,175000,7,05/2023,0,1.0,אפור,0,0,101,בית שאן,,https://www.yad2.co.il/price-list/sub-model/27806/2016
1679,69114491,ניסאן, קשקאי פלוס 2,61500.0,1997,2010,3,148000,7,05/2023,0,0.0,כסוף,0,0,101,אור עקיבא,,https://www.yad2.co.il/price-list/sub-model/23611/2010
1680,44221905,טויוטה, RAV4 הייבריד,188000.0,2487,2021,1,19000,7,06/2023,0,0.0,אפור,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/32201/2021
1681,56015057,אאודי, A3,,1498,2021,2,28200,7,04/2023,0,1.0,אפור,0,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/34256/2021
1682,62232693,סקודה, סופרב (עד 2019),124000.0,1984,2016,4,136000,7,05/2023,0,0.0,אפור,0,0,101,ניר יפה,,https://www.yad2.co.il/price-list/sub-model/27937/2016
1683,75220577,טויוטה, לנד קרוזר קצר,215000.0,2755,2016,3,136000,6,08/2023,0,0.0,לבן,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/27949/2016
1684,94248047,סובארו, אימפרזה ניו אייג',13900.0,1498,2007,4,1750000,7,02/2024,1,0.0,כסוף,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/17544/2007
1685,66294198,פיג'ו, 301,15000.0,1199,2016,3,123000,7,06/2023,0,0.0,לבן,3,0,101,פרדס חנה כרכור,,https://www.yad2.co.il/price-list/sub-model/27801/2016
1686,81791490,סובארו, פורסטר,98000.0,1998,2013,3,114000,7,12/2022,0,0.0,שחור,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/26375/2013
1687,95315279,ניסאן, אקס טרייל,80000.0,1598,2017,1,114000,6,04/2024,0,0.0,לבן,0,0,101,בית שאן,,https://www.yad2.co.il/price-list/sub-model/27956/2017
1688,42064554,טויוטה, C-HR,100000.0,1798,2017,2,84000,7,04/2024,0,0.0,לבן,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/29805/2017
1689,89027821,רנו, מגאן גראנד קופה,105900.0,1461,2021,1,30180,6,05/2024,0,0.0,שחור,0,0,101,קיסריה,,https://www.yad2.co.il/price-list/sub-model/32707/2021
1690,79763024,אאודי, A4,,1984,2016,2,145000,7,10/2024,0,0.0,שחור,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/28248/2016
1691,44103213,ב.מ.וו, סדרה 3,,1998,2021,2,15000,3,07/2023,0,0.0,ברונזה,0,0,101,עספיא,,https://www.yad2.co.il/price-list/sub-model/35272/2021
1692,55385923,ב.מ.וו, X3,109000,1995,2015,4,180000,6,08/2023,0,0,לבן,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/27312/2015
1693,42928701,מיצובישי, אאוטלנדר,53000,1998,2014,2,184000,7,06/2023,0,0,כחול,0,0,101,באקה אל ע'רביה,,https://www.yad2.co.il/price-list/sub-model/26358/2014
1694,47229447,שברולט, אופטרה,10000,1598,2009,2,112000,7,12/2023,0,0,כסוף,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/21493/2009
1695,43634056,מאזדה, 3,63000,1998,2014,2,113000,7,01/2024,0,0,שחור,0,0,101,חדרה,,https://www.yad2.co.il/price-list/sub-model/27003/2014
1696,54545550,טויוטה, RAV4 קצר,25000,1998,2003,1,182000,7,09/2023,0,0,חרדל,0,0,101,עפולה,,https://www.yad2.co.il/price-list/sub-model/23441/2003
1697,83721293,מיצובישי, מאגנום 4X4,28000,2477,2004,7,220000,6,11/2023,3,0,ירוק,0,0,101,כפר קרע,,https://www.yad2.co.il/price-list/sub-model/24090/2004
